"exito","area","tam_cat","orientacion","soporte_grp","sop_montaje","tecnica","tipo_autor","serie","fecha_est","fecha_ancho","tema"
"0",1344,"pequeno","horizontal","Otros","1","oleo","hombre","0",1874,0,"paisaje_lugares"
"0",252,"pequeno","horizontal","Tabla/Panel","0","oleo","hombre","0",1884,33,"vida_cotidiana"
"0",3864,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1870,0,"otros"
"0",2214,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1870,0,"proceso_obra"
"0",2640,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1870,0,"religioso"
"0",1748,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1870,0,"otros"
"1",46646,"grande","vertical","Lienzo","0","oleo","hombre","0",1870,0,"otros"
"0",28171,"grande","horizontal","Lienzo","0","oleo","hombre","0",1870,0,"religioso"
"0",3864,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1870,0,"otros"
"0",7006,"mediano","vertical","Lienzo","0","oleo","hombre","0",1870,1,"otros"
"0",28200,"grande","vertical","Lienzo","0","oleo","hombre","0",1871,2,"religioso"
"1",32544,"grande","vertical","Lienzo","0","oleo","hombre","0",1870,1,"retrato_corte"
"0",3185,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1872,5,"paisaje_lugares"
"0",3150,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1872,5,"vida_cotidiana"
"0",1044,"pequeno","vertical","Lienzo","0","oleo","anonimo","0",1872,5,"vida_cotidiana"
"0",4836,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1872,5,"religioso"
"0",1160,"pequeno","horizontal","Lienzo","0","oleo","anonimo","0",1872,5,"vida_cotidiana"
"0",22960,"grande","horizontal","Lienzo","0","oleo","hombre","0",1874,8,"paisaje_lugares"
"0",5644,"mediano","vertical","Lienzo","0","oleo","hombre","0",1875,0,"otros"
"0",3510,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1875,0,"otros"
"0",1656,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1875,0,"retrato_corte"
"0",333.25,"pequeno","vertical","Tabla/Panel","0","oleo","hombre","0",1875,0,"otros"
"0",1332.5,"pequeno","horizontal","Otros","1","oleo","hombre","0",1875,0,"paisaje_lugares"
"0",2613.24,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1875,0,"paisaje_lugares"
"0",330,"pequeno","horizontal","Tabla/Panel","0","oleo","hombre","0",1875,0,"paisaje_lugares"
"0",3206.25,"pequeno","horizontal","Tabla/Panel","0","oleo","hombre","0",1875,0,"vida_cotidiana"
"0",374,"pequeno","vertical","Tabla/Panel","0","oleo","hombre","0",1875,0,"retrato_corte"
"0",319,"pequeno","horizontal","Tabla/Panel","0","oleo","hombre","0",1875,0,"paisaje_lugares"
"0",1312,"pequeno","horizontal","Otros","1","oleo","hombre","0",1875,0,"paisaje_lugares"
"0",1240,"pequeno","horizontal","Otros","1","oleo","hombre","0",1875,0,"paisaje_lugares"
"0",1356.6,"pequeno","horizontal","Lienzo","1","oleo","hombre","0",1875,0,"paisaje_lugares"
"0",364.25,"pequeno","horizontal","Tabla/Panel","0","oleo","hombre","0",1875,0,"paisaje_lugares"
"0",1303.8,"pequeno","horizontal","Otros","1","oleo","hombre","0",1875,0,"paisaje_lugares"
"0",4125,"pequeno","horizontal","Tabla/Panel","0","oleo","hombre","0",1875,0,"otros"
"0",1656,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1875,0,"retrato_corte"
"0",910,"pequeno","vertical","Tabla/Panel","0","oleo","hombre","0",1875,0,"otros"
"0",14384,"mediano","vertical","Lienzo","0","oleo","hombre","0",1875,0,"otros"
"0",6348,"mediano","vertical","Lienzo","0","oleo","hombre","0",1875,0,"otros"
"0",3996,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1875,0,"otros"
"0",32190,"grande","vertical","Lienzo","0","oleo","hombre","0",1875,0,"retrato_corte"
"0",3509.75,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1875,0,"paisaje_lugares"
"0",69454,"grande","vertical","Lienzo","0","oleo","hombre","0",1875,0,"religioso"
"1",21476,"grande","vertical","Lienzo","0","oleo","hombre","0",1875,0,"retrato_corte"
"0",69454,"grande","vertical","Lienzo","0","oleo","hombre","0",1875,0,"religioso"
"0",997.5,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1875,0,"proceso_obra"
"1",39186,"grande","vertical","Lienzo","0","oleo","hombre","0",1875,0,"retrato_corte"
"1",38750,"grande","vertical","Lienzo","0","oleo","hombre","0",1875,0,"retrato_corte"
"0",3222.6,"pequeno","horizontal","Lienzo","0","oleo","mujer","0",1936,129,"otros"
"1",2540,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1871,0,"paisaje_lugares"
"0",30500,"grande","vertical","Lienzo","0","oleo","hombre","0",1871,0,"otros"
"0",4524,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1871,0,"retrato_corte"
"0",71456,"grande","horizontal","Lienzo","0","oleo","hombre","0",1871,0,"vida_cotidiana"
"0",89179,"grande","horizontal","Lienzo","0","oleo","hombre","0",1871,0,"mitologia"
"1",121500,"grande","horizontal","Lienzo","0","oleo","hombre","0",1871,0,"historia_alegoria"
"1",5659.48,"mediano","vertical","Lienzo","0","oleo","hombre","0",1871,0,"otros"
"1",5621.2,"mediano","vertical","Lienzo","0","oleo","hombre","0",1871,0,"paisaje_lugares"
"0",42846,"grande","horizontal","Lienzo","0","oleo","hombre","0",1871,0,"retrato_corte"
"1",17278,"mediano","vertical","Lienzo","0","oleo","hombre","0",1871,0,"religioso"
"0",16530,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1871,0,"paisaje_lugares"
"0",13775,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1871,0,"religioso"
"0",396,"pequeno","vertical","Tabla/Panel","0","oleo","hombre","0",1871,0,"otros"
"0",16786,"mediano","vertical","Lienzo","0","oleo","hombre","0",1871,0,"religioso"
"0",118900,"grande","horizontal","Lienzo","0","oleo","hombre","0",1871,0,"otros"
"0",13755,"mediano","vertical","Lienzo","0","oleo","hombre","0",1871,0,"vida_cotidiana"
"0",71400,"grande","vertical","Lienzo","0","oleo","hombre","0",1871,0,"otros"
"0",6552,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1871,0,"otros"
"1",161.7,"pequeno","horizontal","Tabla/Panel","0","oleo","hombre","0",1871,0,"paisaje_lugares"
"0",30500,"grande","vertical","Lienzo","0","oleo","hombre","0",1871,0,"religioso"
"0",133121.5,"grande","horizontal","Lienzo","0","oleo","hombre","0",1871,0,"retrato_corte"
"0",6336,"mediano","vertical","Lienzo","0","oleo","hombre","0",1871,0,"otros"
"0",2952,"pequeno","vertical","Tabla/Panel","0","oleo","hombre","0",1876,0,"otros"
"0",21594,"grande","horizontal","Lienzo","0","oleo","hombre","0",1876,0,"paisaje_lugares"
"0",1209.5,"pequeno","horizontal","Otros","1","oleo","hombre","0",1876,0,"otros"
"0",19824,"grande","horizontal","Lienzo","0","oleo","hombre","0",1876,0,"vida_cotidiana"
"1",2449,"pequeno","horizontal","Lienzo","1","oleo","hombre","0",1876,0,"otros"
"1",4950,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1876,0,"paisaje_lugares"
"0",10703,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1876,0,"paisaje_lugares"
"0",3510,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1876,0,"otros"
"0",9324,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1876,0,"paisaje_lugares"
"0",4234,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1876,0,"retrato_corte"
"0",36620.25,"grande","vertical","Lienzo","0","oleo","hombre","0",1876,0,"retrato_corte"
"0",18727.2,"grande","horizontal","Lienzo","0","oleo","hombre","0",1876,0,"religioso"
"0",2436,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1872,0,"retrato_corte"
"0",3300,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1872,0,"vida_cotidiana"
"1",35015,"grande","vertical","Lienzo","0","oleo","hombre","0",1872,0,"otros"
"0",809.88,"pequeno","horizontal","Tabla/Panel","0","oleo","hombre","0",1876,0,"otros"
"0",4118,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1872,0,"religioso"
"0",2829.6,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1872,0,"otros"
"0",5575.5,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1872,0,"otros"
"0",5808,"mediano","vertical","Lienzo","0","oleo","hombre","0",1872,0,"religioso"
"0",961,"pequeno","cuadrado","Tabla/Panel","0","oleo","hombre","0",1872,0,"otros"
"0",721.5,"pequeno","horizontal","Tabla/Panel","0","oleo","hombre","0",1872,0,"paisaje_lugares"
"0",8184,"mediano","vertical","Lienzo","0","oleo","hombre","0",1872,1,"otros"
"0",247,"pequeno","horizontal","Tabla/Panel","0","oleo","hombre","0",1873,2,"otros"
"0",1120,"pequeno","vertical","Tabla/Panel","0","oleo","varios","0",1874,5,"paisaje_lugares"
"0",15780.96,"mediano","vertical","Lienzo","0","oleo","hombre","1",1877,0,"proceso_obra"
"0",9282,"mediano","vertical","Lienzo","0","oleo","hombre","1",1877,0,"retrato_corte"
"0",7676,"mediano","vertical","Lienzo","0","oleo","hombre","1",1877,0,"religioso"
"0",3864,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1877,0,"retrato_corte"
"0",2668,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1877,0,"proceso_obra"
"0",3762,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1877,0,"proceso_obra"
"0",5135,"mediano","vertical","Lienzo","0","oleo","hombre","1",1877,0,"paisaje_lugares"
"0",6020,"mediano","vertical","Lienzo","0","oleo","hombre","1",1877,0,"retrato_corte"
"0",6072,"mediano","vertical","Lienzo","0","oleo","hombre","1",1877,0,"paisaje_lugares"
"0",5330,"mediano","vertical","Lienzo","0","oleo","hombre","1",1877,0,"retrato_corte"
"0",3618,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1877,0,"otros"
"0",8241,"mediano","vertical","Lienzo","0","oleo","mujer","1",1877,0,"proceso_obra"
"0",1262.24,"pequeno","horizontal","Lienzo","1","oleo","hombre","0",1877,0,"otros"
"0",919.35,"pequeno","horizontal","Lienzo","1","oleo","hombre","0",1877,0,"paisaje_lugares"
"1",308,"pequeno","horizontal","Tabla/Panel","0","oleo","hombre","0",1877,0,"paisaje_lugares"
"0",1160,"pequeno","horizontal","Lienzo","1","oleo","hombre","0",1877,0,"paisaje_lugares"
"1",2379,"pequeno","horizontal","Lienzo","1","oleo","hombre","0",1877,0,"paisaje_lugares"
"0",1230,"pequeno","horizontal","Lienzo","1","oleo","hombre","0",1877,0,"paisaje_lugares"
"1",2183,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1877,0,"paisaje_lugares"
"0",1200.94,"pequeno","horizontal","Lienzo","1","oleo","hombre","0",1877,0,"paisaje_lugares"
"0",1131,"pequeno","horizontal","Lienzo","1","oleo","hombre","0",1877,0,"paisaje_lugares"
"1",308,"pequeno","horizontal","Tabla/Panel","0","oleo","hombre","0",1877,0,"paisaje_lugares"
"0",1102,"pequeno","vertical","Lienzo","1","oleo","hombre","0",1877,0,"paisaje_lugares"
"0",741,"pequeno","horizontal","Otros","1","oleo","hombre","0",1877,0,"paisaje_lugares"
"0",1080,"pequeno","horizontal","Lienzo","1","oleo","hombre","0",1877,0,"paisaje_lugares"
"1",967.75,"pequeno","horizontal","Lienzo","1","oleo","hombre","0",1877,0,"paisaje_lugares"
"1",2257,"pequeno","horizontal","Lienzo","1","oleo","hombre","0",1877,0,"paisaje_lugares"
"1",2429.7,"pequeno","horizontal","Lienzo","1","oleo","hombre","0",1877,0,"paisaje_lugares"
"0",906.75,"pequeno","horizontal","Lienzo","1","oleo","hombre","0",1877,0,"otros"
"0",1250.5,"pequeno","horizontal","Lienzo","1","oleo","hombre","0",1877,0,"paisaje_lugares"
"0",1021.8,"pequeno","horizontal","Lienzo","1","oleo","hombre","0",1877,0,"paisaje_lugares"
"0",330,"pequeno","horizontal","Tabla/Panel","0","oleo","hombre","0",1877,0,"paisaje_lugares"
"0",1189.5,"pequeno","horizontal","Lienzo","1","oleo","hombre","0",1877,0,"paisaje_lugares"
"0",319,"pequeno","horizontal","Tabla/Panel","0","oleo","hombre","0",1877,0,"paisaje_lugares"
"0",2255,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1877,0,"retrato_corte"
"0",8774,"mediano","vertical","Lienzo","0","oleo","hombre","1",1877,0,"retrato_corte"
"0",3864,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1877,0,"proceso_obra"
"0",12626.25,"mediano","vertical","Lienzo","0","oleo","hombre","0",1877,0,"retrato_corte"
"0",12332.25,"mediano","vertical","Lienzo","0","oleo","hombre","0",1877,0,"retrato_corte"
"0",3392,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1877,0,"otros"
"0",3024,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1873,0,"paisaje_lugares"
"0",1160.64,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1873,0,"proceso_obra"
"1",25452,"grande","vertical","Lienzo","0","oleo","hombre","0",1873,0,"religioso"
"0",1236.35,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1873,0,"proceso_obra"
"0",5400,"mediano","vertical","Lienzo","0","oleo","hombre","1",1873,0,"otros"
"0",23540,"grande","horizontal","Lienzo","0","oleo","hombre","0",1873,0,"paisaje_lugares"
"0",6674,"mediano","vertical","Lienzo","0","oleo","hombre","1",1878,0,"retrato_corte"
"0",9768,"mediano","vertical","Lienzo","0","oleo","hombre","0",1873,0,"retrato_corte"
"0",6239.81,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1873,0,"retrato_corte"
"0",30660,"grande","horizontal","Lienzo","0","oleo","hombre","0",1873,0,"otros"
"0",285.48,"pequeno","horizontal","Tabla/Panel","0","oleo","hombre","0",1874,1,"proceso_obra"
"0",8944,"mediano","vertical","Lienzo","0","oleo","hombre","1",1878,0,"retrato_corte"
"0",6532,"mediano","vertical","Lienzo","0","oleo","hombre","1",1878,0,"retrato_corte"
"0",3808,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1878,0,"proceso_obra"
"0",12288,"mediano","vertical","Lienzo","0","oleo","hombre","1",1878,0,"proceso_obra"
"1",8760,"mediano","vertical","Tabla/Panel","0","oleo","hombre","1",1878,0,"retrato_corte"
"0",4440,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1878,0,"retrato_corte"
"0",3024,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1878,0,"retrato_corte"
"0",5695,"mediano","vertical","Lienzo","0","oleo","hombre","1",1878,0,"otros"
"0",2132,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1878,0,"retrato_corte"
"0",5100,"mediano","vertical","Lienzo","0","oleo","hombre","1",1878,0,"paisaje_lugares"
"0",4575,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1878,0,"paisaje_lugares"
"0",2296,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1878,0,"proceso_obra"
"0",5135,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1878,0,"otros"
"0",2594.7,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1878,0,"vida_cotidiana"
"0",1575,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1878,0,"religioso"
"0",4898,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1878,0,"retrato_corte"
"0",2576,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1878,0,"otros"
"0",2820,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1878,0,"otros"
"0",3819,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1878,0,"vida_cotidiana"
"0",5525,"mediano","vertical","Lienzo","0","oleo","hombre","1",1878,0,"retrato_corte"
"0",11100,"mediano","vertical","Lienzo","0","oleo","hombre","0",1878,0,"bodegon_floral"
"1",37500,"grande","horizontal","Lienzo","0","oleo","hombre","0",1878,0,"otros"
"0",247,"pequeno","horizontal","Tabla/Panel","0","oleo","hombre","0",1874,0,"retrato_corte"
"0",4092,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1874,0,"vida_cotidiana"
"0",402.5,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1874,0,"retrato_corte"
"0",1460.8,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1874,0,"proceso_obra"
"0",4253.25,"pequeno","horizontal","Lienzo","1","oleo","hombre","0",1874,0,"otros"
"1",13156,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1874,0,"proceso_obra"
"1",22932,"grande","vertical","Lienzo","0","oleo","hombre","0",1874,0,"retrato_corte"
"0",3850,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1874,0,"religioso"
"1",1268.54,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1874,0,"paisaje_lugares"
"0",3591,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1874,0,"religioso"
"0",3828,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1879,0,"retrato_corte"
"0",5346,"mediano","vertical","Lienzo","0","oleo","hombre","1",1879,0,"religioso"
"0",4560,"pequeno","vertical","Lienzo","0","oleo","hombre","1",1879,0,"religioso"
"0",8549,"mediano","vertical","Lienzo","0","oleo","mujer","1",1879,0,"retrato_corte"
"0",143,"pequeno","vertical","Tabla/Panel","0","oleo","hombre","0",1879,0,"otros"
"0",8938,"mediano","vertical","Lienzo","0","oleo","hombre","1",1879,0,"proceso_obra"
"0",7200,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1879,0,"otros"
"0",927.5,"pequeno","horizontal","Tabla/Panel","0","oleo","hombre","0",1879,0,"historia_alegoria"
"0",28829,"grande","vertical","Tabla/Panel","0","oleo","hombre","0",1875,0,"retrato_corte"
"0",14900,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1875,0,"paisaje_lugares"
"0",22000,"grande","horizontal","Lienzo","0","oleo","hombre","0",1875,0,"retrato_corte"
"0",1790.25,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1875,0,"retrato_corte"
"1",1836,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1875,0,"paisaje_lugares"
"0",1850,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1875,0,"retrato_corte"
"0",4273.5,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1875,0,"otros"
"1",10935,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1875,0,"paisaje_lugares"
"0",3604,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1875,0,"otros"
"1",7398,"mediano","vertical","Lienzo","0","oleo","hombre","0",1875,0,"otros"
"1",7398,"mediano","vertical","Lienzo","0","oleo","hombre","0",1875,0,"vida_cotidiana"
"0",2806,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1875,0,"otros"
"0",3691.5,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1875,0,"otros"
"0",3726,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1875,0,"paisaje_lugares"
"0",3664.75,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1875,0,"otros"
"0",3698.4,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1875,0,"otros"
"0",1353,"pequeno","vertical","Lienzo","0","oleo","mujer","0",1875,0,"bodegon_floral"
"1",7843,"mediano","vertical","Lienzo","0","oleo","hombre","0",1875,0,"otros"
"0",1321.6,"pequeno","vertical","Lienzo","0","oleo","mujer","0",1875,0,"otros"
"0",9996,"mediano","vertical","Lienzo","0","oleo","hombre","0",1878,5,"religioso"
"0",11500,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1875,0,"religioso"
"0",660,"pequeno","vertical","Tabla/Panel","0","oleo","hombre","0",1878,5,"vida_cotidiana"
"0",4176,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1875,0,"paisaje_lugares"
"1",755.16,"pequeno","horizontal","Tabla/Panel","0","oleo","hombre","0",1876,3,"otros"
"0",684,"pequeno","vertical","Tabla/Panel","0","oleo","hombre","1",1878,5,"retrato_corte"
"0",11616,"mediano","horizontal","Lienzo","0","oleo","hombre","0",1880,0,"otros"
"0",2394,"pequeno","vertical","Lienzo","0","oleo","anonimo","1",1880,0,"otros"
"0",9379,"mediano","vertical","Lienzo","0","oleo","hombre","1",1880,0,"retrato_corte"
"0",7200,"mediano","horizontal","Lienzo","0","oleo","anonimo","0",1880,0,"mitologia"
"0",4503,"pequeno","vertical","Lienzo","0","oleo","anonimo","0",1880,0,"historia_alegoria"
"0",480,"pequeno","vertical","Tabla/Panel","0","oleo","hombre","1",1880,0,"vida_cotidiana"
"0",574,"pequeno","vertical","Tabla/Panel","0","oleo","hombre","0",1880,0,"proceso_obra"
"0",663.75,"pequeno","vertical","Tabla/Panel","0","oleo","hombre","0",1880,0,"proceso_obra"
"1",3266,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1880,0,"otros"
"0",5265,"mediano","vertical","Lienzo","0","oleo","hombre","0",1880,0,"otros"
"0",345,"pequeno","vertical","Tabla/Panel","0","oleo","hombre","0",1880,0,"otros"
"0",384,"pequeno","vertical","Tabla/Panel","0","oleo","hombre","0",1880,0,"vida_cotidiana"
"0",9435,"mediano","vertical","Lienzo","0","oleo","hombre","0",1880,0,"retrato_corte"
"0",3300,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1880,0,"religioso"
"0",2277,"pequeno","vertical","Lienzo","0","oleo","hombre","0",1880,0,"vida_cotidiana"
"0",4187,"pequeno","horizontal","Lienzo","0","oleo","hombre","0",1880,0,"paisaje_lugares"
"0",1872,"pequeno","vertical","Tabla/Panel","0","oleo","hombre","1",1880,0,"religioso"
"0",1148,"pequeno","horizontal","Otros","0","oleo","hombre","0",1880,0,"paisaje_lugares"
